max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
2,32,15.540270267920054,1,2,2,10.5,2,0,0.6666666666666666,0,1.1547005383792515,0,1.4142135623730951,0,7,0,0,0,0,30,0,0,1000008,0,29,0,0,0,0,23,0,0,0,0,0,16,23.4,502000,0,0,0,0,500001,0,0,3,1000008,574401,0,0,0,0,0,0,0,10,11,0,0,0,1084018,0,0,0,0,0,25,0,0,0,29,8.316666666666666,5.833333333333333,1084018,0,0,0,0,503856,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,23,0,0,0,25,0,0,0,0,0,0,10,0,0,12.733333333333334,10004,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1890846.44583556,31,0,0,8970017,0,31,0,0,0,0,15,0,0,0,0,0,16,24.857142857142858,1800455,0,1,0,0,6500017,1919,1890846.44583556,5,8970017,2396014,642887.79158409,0,0,0,0,1890846.44583556,0,15,12,1890846.44583556,0,0,2493647,0,31,0,0,0,26,0,0,0,31,7.238095238095239,6.261904761904761,2493647,0,0,0,867898.518638522,79934,0,0,0,0,0,31,0,46,46,46,0,0,0,0,0,0,0,0,46,0,0,0,0,0,23,0,0,0,31,0,0,0,0,0,0,11,0,0,17.312925170068027,10005,PYME,Pyme Pequena,201706
13,13,4.400757510550504,11,13,13,7.166666666666667,13,0,9.666666666666666,0,3.0550504633038935,0,2.8284271247461903,0,0,0,0,0,96583000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,96583000,0,0,0,20523887.5,0,0,0,0,96583000,0,0,0,96583000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55414496.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008,PYME,Pyme Pequena,201607
30,30,10.628577828979127,29.5,30,30,19.166666666666668,30,0,28.666666666666668,0,1.5275252316519465,0,0.7071067811865476,0,0,0,0,0,40140000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,34119000,0,0,0,10035000,0,0,0,0,40140000,0,0,0,40140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17069535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10009,PYME,Pyme Pequena,201610
0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,10,0,0,0,0,0,0,7,0,3,0,0,0,27,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,0,0,1115610.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016,PYME,Pyme Pequena,201608
0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,10,0,0,0,0,0,0,7,0,3,0,0,0,27,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,0,0,1115610.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017,PYME,Pyme Pequena,201607
0,30,15,0,0,0,7.5,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,19,0,0,0.9810450564014115,0,0,0,0,0,0,0,0,0,0,1102351.11,0.9839837618182529,0.9839837618182529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18.5,20,0,0,100744193.47,0,0,0,0,0,20,0,0,0,0,2.53309095062388,0,1772444,0,0,0,50372096.735,0,0,0,0,0,0,0,0,0,10019,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,475300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10021,PYME,Pyme Pequena,201610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1000000,0,16,0,0,0,0,3,0,0,0,0,0,6,13.5,163761,1.0267136,0,0,0,1000000,0,0,2,1000000,163761,0,475300,1.0579738144329898,1.0579738144329898,0,0,0,5,15,0,0,0,175861,0,0,0,0,0,15,0,0,0,16,3.75,3.75,175861,0,0,0,0,700,0,0,0,0,0,0,0,15,7.5,8,0,0,10262346,0,0,0,0,0,15,0,0,0,0,0.15524295588415332,15,10262346,0,0,11,5131173,0,0,0,0,0,15,0,0,9.875,10022,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,475300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10023,PYME,Pyme Pequena,201610
42,42,18.110770276274835,29,16,16,22,42,0,29.333333333333332,0,13.012814197295423,0,18.384776310850235,0,6,0,0,0,0,30,0,0,11600000,0,31,0,0,0,0,17,0,1,0,0,0,6,6.545454545454546,7902314,0,3,0,0,7255000,470197,0,3,11600000,522922,0,475300,0,0,0,0,0,20,1,0,3,0,16197492,0,6,0,0,1,6,0,0,0,31,4.592592592592592,0.7222222222222222,16197492,0,0,0,0,15178663,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,455948,0,0,0,1,0,0,3.4865319865319866,10027,PYME,Pyme Pequena,201611
17,17,6.8044103344816,8.5,0,0,3.5,17,0,5.666666666666667,0,9.814954576223638,0,12.020815280171307,0,26,0,0,0,18620482,28,0,0,19756221,0,28,0,0,0,0,3,0,1,0,0,0,7,18.11111111111111,10102457,1.0584071052631578,2,0,0,8502600,830912,18620482,1,19756221,1920094,4655120.5,220400,1.0584071052631578,1.0584071052631578,0,18620482,0,16,27,18620482,0,0,19774357,0,15,0,0,0,27,0,11965767,0,28,8.442857142857141,3.857142857142857,19774357,0,0,0,12370465.35,16995687,0,0,0,0,0,5,0,53,53,53,0,0,4021947,0,0,2,28,0,53,0,0,19456187,0,0.4080709212662338,0,4021947,0,0,28,4021947,0,0,0,0,0,1,0,0,10.480158730158731,10031,PYME,Pyme Pequena,201703
17,17,6.8044103344816,2,4,4,3.5,4,0,7,0,8.888194417315589,0,2.8284271247461903,0,26,0,0,0,8620028.02381264,31,0,0,14796088,0,31,0,0,0,0,3,0,1,0,0,0,7,18.833333333333332,2870000,1.1067018421052632,2,0,0,3000004,1476642,8620028.02381264,3,14796088,1863027,2586008.40714379,374279.7285,1.1067018421052632,1.1067018421052632,0,8620028.02381264,0,27,6,8620028.02381264,6,0,14498217,0,4,0,0,2,30,0,9599150,0,31,4.927884615384615,3.65,14498217,0,14,0,5093765.89935196,9473238,0,0,7,0,0,3,0,54,54,54,0,0,4205467,0,0,3,31,0,54,0,0,8346080,0,0.42669105113636363,0,4205467,0,1,31,4205467,0,955280,0,0,0,3,0,0,9.083333333333332,10032,PYME,Pyme Pequena,201704
9,9,3.8297084310253524,0,0,0,2.3333333333333335,0,0,3,0,5.196152422706632,0,0,0,32,0,0,0,0,30,0,0,100222320,0,30,0,0,0,0,17,0,1,0,0,0,13,14.6,22111870,1.0199523333333333,19,0,0,11200000,100785,0,8,100222320,241351,0,860000,1.017314,1.017314,0,0,0,130,9,0,0,0,131432317,0,30,0,0,0,30,0,0,0,30,4.015686274509804,6.178571428571429,131432317,0,0,0,0,130731859,0,0,0,0,0,1,0,66,33,37,0,0,4069256,0,0,0,0,0,66,0,0,0,0,0.09439786580061474,21,4069256,0,0,30,2034628,0,0,0,0,0,2,0,0,12.989979258491056,10036,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32178330.9898367,31,0,0,101939431,0,27,0,0,0,0,8,0,0,0,0,0,7,16.23076923076923,18286404,0,6,0,0,24261083,49100,32178330.9898367,6,101939431,1963626,6837895.3353403,0,0,0,0,32178330.9898367,0,79,4,32178330.9898367,0,0,101857836,0,27,0,0,0,25,0,0,0,27,7.053030303030303,2.46,101857836,0,4,0,18462317.4054188,54210588,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,25,0,0,0,0,0,0,4,0,0,8.318371040723981,10038,PYME,Pyme Pequena,201706
21,23,8.975893641675277,15.5,21,21,12.166666666666666,21,0,10.333333333333334,0,10.503967504392486,0,7.7781745930520225,0,6,0,0,0,55566035,24,0,0,59358493,0,25,0,0,0,0,2,0,0,0,0,0,7,16.77777777777778,21913908,0.70850900000000006,1,0,0,21913909,60000,47231129.75,5,59358493,1543703,13891508.75,290000,0.6779462,0.6779462,0,55566035,0,29,2,55566035,24,0,59451306,0,10,0,0,2,24,0,0,0,25,2.7222222222222223,3.7407407407407405,59451306,0,3,0,23368456.38375,6147569,0,0,24,0,0,10,0,120,60,60,0,0,3389731,0,0,0,0,0,120,0,0,0,0,0.06988167680928174,2,3389731,0,7,24,1694865.5,0,797983,0,0,0,1,0,0,9.573192239858905,10042,PYME,Pyme Pequena,201612
30,30,13.291601358251258,15,0,0,8.333333333333334,30,0,10,0,17.320508075688775,0,21.213203435596427,0,5,0,0,0,53729691,23,0,0,87829485,0,23,0,0,0,0,3,0,1,0,0,0,7,12.5,24656746,0.660018,0,0,0,24641506,0,45670237.35,6,87829485,1262640,13432422.75,290000,0.6062062,0.6062062,0,53729691,0,36,2,53729691,2,0,87863381,0,0,0,0,2,23,0,0,0,23,3.6875,2.46875,87863381,0,2,0,22587551.09775,34221160,0,0,16,0,0,0,0,126,63,63,0,0,3031031,0,0,0,0,0,126,0,0,0,0,0.062486825279325725,2,3031031,0,8,23,1515515.5,0,602579,0,0,0,2,0,0,8.241950757575758,10051,PYME,Pyme Pequena,201703
13,13,2.8284271247461903,9.5,13,13,8,13,0,9,0,3.605551275463989,0,4.949747468305833,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,13,0,0,0,0,0,0,0,0,100000,0,0,0,50000,1099638.24,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-958174.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10056,PYME,Pyme Pequena,201610
15,38,14.431447143882233,7.5,0,0,15.666666666666666,15,0,5,0,8.660254037844387,0,10.606601717798213,0,0,0,0,0,7449000,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,16,0,0,0,0,0,0,0,0,7449000,0,0,0,1899495,0,0,0,0,7449000,0,0,0,7449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988939.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10057,PYME,Pyme Pequena,201608
20,20,9.223159256278008,19.5,19,19,11.666666666666666,20,0,18.333333333333332,0,2.0816659994661326,0,0.7071067811865476,0,11,0,0,0,0,31,0,0,3037005,0,28,0,0,0,0,21,0,0,0,0,1,16,19.25,1190000,0,0,0,0,1180003,0,0,0,3037005,0,0,0,0,0,0,0,0,7,0,0,0,0,3046517,0,0,0,0,0,0,0,0,0,28,9.1875,0,3046517,0,0,0,0,3030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,8.479166666666666,10059,PYME,Pyme Pequena,201611
10,10,4.645786621588784,7,4,4,5.75,10,0,7.666666666666667,10,3.214550253664318,0,4.242640687119285,3,0,0,9,0,70000,0,0,0,0,8,0,3,0,0,0,23,0,0,0,0,0,16,0,0,0,0,0,8,0,0,70000,0,0,0,29750,490000,0,0,0,70000,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-414225,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10066,PYME,Pyme Pequena,201607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,31,0,0,1242660,0,12,0,0,0,0,5,0,0,0,0,0,13,8.5,285610,0.9840265336,0,0,0,767600,0,0,2,1242660,304027,0,284472.78,0.9840265336,0.9840265336,0,0,0,4,5,0,0,0,305242,0,0,0,0,0,12,0,0,0,12,7.2333333333333325,3.4,305242,0,0,0,0,1215,0,0,0,0,0,0,0,15,15,15,0,0,24600663.34,0,0,0,0,0,0,0,0,0,0,3.206551530239833,5,0,0,0,0,24600663.34,0,0,0,0,0,2,1,0,5.1,10073,PYME,Pyme Pequena,201611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59029190,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,50174811.5,0,0,0,14757297.5,175273.4925,0,0,0,59029190,0,0,0,59029190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24944416.90425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,PYME,Pyme Pequena,201610
7,7,2.857738033247041,3.5,0,0,1.1666666666666667,7,0,2.3333333333333335,0,4.041451884327381,0,4.949747468305833,0,49,0,0,0,59029190,30,0,0,89157347,0,30,0,0,0,0,11,0,0,0,0,0,13,16.13953488372093,16238470,1.0655046666666668,9,0,0,9724000,405597,50174811.5,2,89157347,576147,14757297.5,175273.4925,1.0655046666666668,1.0655046666666668,0,59029190,0,96,11,59029190,0,0,88986434,0,30,0,0,0,11,0,0,0,30,3.8446120689655174,2.75,88986434,0,2,0,24944416.90425,77409804,0,0,0,0,0,3,0,19,19,19,0,0,3196514,0,0,0,0,0,19,0,0,0,0,0.09899852888799418,11,3196514,0,8,30,3196514,0,0,0,0,0,1,0,0,10.85955787353701,10075,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,14945268.5225672,30,0,0,62729107,0,29,0,0,0,0,3,0,1,0,0,0,13,14,19115544,0.9620816666666666,7,0,0,19331000,410119,14945268.5225672,5,62729107,560115,3175869.56104553,178435.8495,0.9620816666666666,0.9620816666666666,0,14945268.5225672,0,46,10,14945268.5225672,0,0,61469541,0,22,0,0,0,26,0,0,0,29,4.278409090909091,4.291666666666666,61469541,0,0,0,8414255.55027293,60346797,0,0,0,0,0,3,0,24,24,24,0,0,2886245,0,0,0,0,0,24,0,0,0,0,0.08938925623674064,11,2886245,0,0,29,2886245,0,0,0,0,0,1,0,0,9.380952380952381,10076,PYME,Pyme Pequena,201705
9,9,4.669047011971501,4.5,9,9,3.4,9,0,5.666666666666667,0,4.932882862316248,0,6.363961030678928,0,0,0,0,0,16000,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0,0,13,0,0,0.7112621,0,0,0,0,0,0,0,0,0,0,0,0.7112621,0.7112621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,7112621,0,0,0,0,0,8,0,0,0,0,0.09129540436315424,0,7112621,0,0,15,7112621,0,0,0,0,0,0,0,0,15,10083,PYME,Pyme Pequena,201704
16,16,7.054549359574052,14,12,12,5.166666666666667,16,0,9.333333333333334,0,8.32666399786453,0,2.8284271247461903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1038442.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10096,PYME,Pyme Pequena,201610
3,23,9.5236547606473,0,0,0,6.5,0,0,1,8,1.7320508075688772,0,0,3,0,0,6,0,1000000,0,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,5,0,0,1000000,0,0,0,425000,1045573.173,0,0,0,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-558515.8557,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100,PYME,Pyme Pequena,201608
16,16,7.476630257007497,15,14,14,5.5,16,0,10,0,8.717797887081348,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1038442.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10102,PYME,Pyme Pequena,201610
49,49,15.380723866797254,38.5,49,49,21.166666666666668,49,0,31,5,16.703293088490067,0,14.849242404917497,3,1,0,3,0,9178801.7853578,31,0,0,0,2,15,3,0,0,0,15,0,0,0,0,0,6,15,11405,1.0256774,0,0,0,0,0,9178801.7853578,0,0,0,2340594.45526623,1045573.173,0.9618772666666666,0.9618772666666666,0,9178801.7853578,0,2,0,9178801.7853578,0,0,11405,0,0,0,0,0,0,0,0,0,15,10.333333333333334,0,11405,0,0,0,3974232.5003591,45,0,0,0,0,0,0,0,42,14,20,0,0,14428159,0,0,0,0,0,42,0,0,0,0,0.13547567136150235,0,14428159,0,0,15,4809386.333333333,0,0,0,0,0,31,0,0,10,10110,PYME,Pyme Pequena,201704
49,49,15.380723866797254,38.5,49,49,21.166666666666668,49,0,31,5,16.703293088490067,0,14.849242404917497,3,1,0,3,0,9178801.7853578,31,0,0,0,2,15,3,0,0,0,15,0,0,0,0,0,6,15,11405,1.0256774,0,0,0,0,0,9178801.7853578,0,0,0,2340594.45526623,1045573.173,0.9618772666666666,0.9618772666666666,0,9178801.7853578,0,2,0,9178801.7853578,0,0,11405,0,0,0,0,0,0,0,0,0,15,10.333333333333334,0,11405,0,0,0,3974232.5003591,45,0,0,0,0,0,0,0,42,14,20,0,0,14428159,0,0,0,0,0,42,0,0,0,0,0.13547567136150235,0,14428159,0,0,15,4809386.333333333,0,0,0,0,0,31,0,0,10,10112,PYME,Pyme Pequena,201704
15,16,6.473020933072903,14,15,15,10.5,15,0,14,0,1,0,1.4142135623730951,0,7,0,0,0,0,18,0,0,18994174,0,18,0,0,0,0,15,0,0,0,0,0,6,8.181818181818182,17074074,1.140118,3,0,0,17700241,618617,0,1,18994174,8993,0,1038442.419,1.0966728666666665,1.0966728666666667,0,0,0,21,15,0,0,0,19281296,0,18,0,0,0,15,0,0,0,18,3.392857142857143,2.142857142857143,19281296,0,0,0,0,18614307,0,0,0,0,0,2,0,31,10.333333333333334,17,0,0,16450093,0,0,0,0,0,31,0,0,0,0,0.15446096713615023,0,16450093,0,0,18,5483364.333333333,0,0,0,0,0,1,0,0,6.097402597402597,10113,PYME,Pyme Pequena,201612
16,16,6.531972647421808,8,16,16,2.6666666666666665,16,0,5.333333333333333,5,9.237604307034012,0,11.313708498984761,3,1,0,3,0,9178801.7853578,31,0,0,0,2,15,3,0,0,0,15,0,0,0,0,0,6,15,11405,1.0256774,0,0,0,0,0,9178801.7853578,0,0,0,2340594.45526623,1045573.173,0.9618772666666666,0.9618772666666666,0,9178801.7853578,0,2,0,9178801.7853578,0,0,11405,0,0,0,0,0,0,0,0,0,15,10.333333333333334,0,11405,0,0,0,3974232.5003591,45,0,0,0,0,0,0,0,42,14,20,0,0,14428159,0,0,0,0,0,42,0,0,0,0,0.13547567136150235,0,14428159,0,0,15,4809386.333333333,0,0,0,0,0,31,0,0,10,10124,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,9450000,28,0,0,1000004,0,15,0,0,0,0,15,0,0,0,0,0,6,5.5,1050406,0.999982,1,0,0,1000000,645995,8032500,1,1000004,616592,2835000,1066924.737,0.9381845333333334,0.9381845333333333,0,9450000,0,11,3,9450000,0,0,2035080,0,1,0,0,0,3,0,0,0,15,3.25,0.5,2035080,0,0,0,2633130.2367,755533,0,0,0,0,0,1,0,39,13,19,0,0,14072768,0,0,0,0,0,39,0,0,0,0,0.13213866666666665,3,14072768,0,0,15,4690922.666666667,0,0,0,0,0,3,0,0,2.8055555555555554,10125,PYME,Pyme Pequena,201703
0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,9450000,28,0,0,1000004,0,15,0,0,0,0,15,0,0,0,0,0,6,5.5,1050406,0.999982,1,0,0,1000000,645995,8032500,1,1000004,616592,2835000,1066924.737,0.9381845333333334,0.9381845333333333,0,9450000,0,11,3,9450000,0,0,2035080,0,1,0,0,0,3,0,0,0,15,3.25,0.5,2035080,0,0,0,2633130.2367,755533,0,0,0,0,0,1,0,39,13,19,0,0,14072768,0,0,0,0,0,39,0,0,0,0,0.13213866666666665,3,14072768,0,0,15,4690922.666666667,0,0,0,0,0,3,0,0,2.8055555555555554,10128,PYME,Pyme Pequena,201703
7,16,7.588368291888141,3.5,7,7,5.75,7,0,2.3333333333333335,8,4.041451884327381,0,4.949747468305833,3,0,0,6,0,1000000,0,0,0,0,5,0,3,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,5,0,0,1000000,0,0,0,425000,1045573.173,0,0,0,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-558515.8557,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10129,PYME,Pyme Pequena,201609
0,2,0.816496580927726,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,39,0,0,0,13837695.4104765,31,0,0,101494614,0,26,0,0,0,0,4,0,0,0,0,0,6,12.470588235294118,14438863,1.02862,2,0,0,13091976,130104,13837695.4104765,6,101494614,1322547,2940510.27472625,0,1.02862,1.02862,0,13837695.4104765,0,42,1,13837695.4104765,0,0,97502862,0,16,0,0,0,25,0,0,0,26,6.094736842105263,2,97502862,0,1,0,7939377.74176089,294559,0,0,0,0,0,2,0,11,11,11,0,0,5143100,0,0,0,0,0,11,0,0,0,0,0.2555671485278391,1,5143100,0,14,24,5143100,0,0,0,0,0,1,0,0,7.16610644257703,10136,PYME,Pyme Pequena,201704
8,8,4,4,0,0,2,8,0,2.6666666666666665,0,4.618802153517006,0,5.656854249492381,0,35,0,0,0,30429700,28,0,0,96408048,0,28,0,0,0,0,15,0,0,0,0,0,6,13.772727272727273,14918952,1.0254166,2,0,0,14217008,562453,25865245,7,96408048,5904021,7607425,0,1.0254166,1.0254166,0,30429700,0,48,6,30429700,9,0,94483665,0,16,0,0,1,28,0,0,0,28,3.9344771241830063,5.0625,94483665,0,2,0,12940229.925,5372827,0,0,9,0,0,1,0,10,10,10,0,0,5127083,0,0,0,0,0,10,0,0,0,0,0.2547712435254144,6,5127083,0,13,20,5127083,0,4583333,0,0,0,1,0,0,9.258304195804195,10137,PYME,Pyme Pequena,201703
